x, y
-0.15503637564768225, 31.426228744698204
-0.3359180614952787, 28.432466161488257
0, 25.423110110654083
3.7467695826524516, 22.44493980545381
11.240308747957362, 19.38880692059062
15.633075057659097, 16.379451464563726
14.935399538727259, 13.401279969748895
11.886303503587103, 10.391924513722003
8.191212712817206, 7.4137545059253664
3.5917332070047694, 4.373213722488441
0.9819128171250175, 1.3482653936445974
