x, y
-0.15503637564768225, 31.426228744698204
-0.5167958045037794, 28.448058439497924
-0.3875968533778419, 25.423110110654083
0.5943159637471757, 22.429347527444136
2.7131779736448784, 19.43558434942691
6.925064568918561, 16.363857996939497
10.465115041201686, 13.432465120575515
9.819120285571948, 10.407517089135313
7.131783679287888, 7.351384204272126
3.1782949862661094, 4.373213601668213
0.20671911036933382, 1.3794504236509886
